company_id,industry_id
4072874,12
2685638,48
18987662,11
90422,53
28420,39
97376,137
7071441,75
3335439,122
18272816,139
844654,8
24981370,44
74345698,31
40672171,14
10367223,68
10595,48
34895126,14
64664844,27
28542,96
40025,17
80098167,14
125657,100
106714,25
8874819,10
150489,112
82357199,110
1909732,47
56737,24
165218,68
1383902,17
857495,86
2562378,97
1085547,132
18193890,43
59974992,139
405848,137
11153452,4
2327567,137
18894479,139
33283385,100
286953,100
5125145,121
10514957,44
97439047,104
88592,9
84324294,100
24497465,43
18788798,14
75059318,96
33520,100
278332,75
40947938,36
63340330,27
9325390,14
35552191,124
102582885,43
75581607,43
78466074,130
86206342,96
9874658,78
73246410,15
2855734,4
71102449,105
18367560,104
1209846,80
1548994,36
11204,48
72468,4
71514690,50
81528361,27
76229490,44
6448646,19
165112,107
75609384,44
114971,104
41274,117
73984675,17
3238042,68
512239,146
1138023,144
82279462,4
36662,68
20603,96
397186,36
101736904,23
90425507,104
15179046,80
12979,43
97523,42
91445367,96
62718392,124
53348,23
18489730,19
4068264,52
2086763,92
12959312,14
18255247,12
101685092,96
2368665,4
53452,49
16988,68
72363228,14
10595640,4
7953678,4
69856,104
13946,48
72323183,14
89487736,104
2246151,144
54178,4
101079388,11
25027079,4
957210,69
68635713,4
49173095,33
6649017,96
146857,70
80642851,50
439482,30
2079519,43
99200397,96
163069,41
947663,43
27450706,1
1027866,32
164136,26
110290,19
5088683,80
64250,25
58498,100
16171151,42
20088,78
99974,96
1344398,4
52537,42
3409,32
34223612,90
10640787,84
3279822,139
20136406,9
10780565,98
1194036,4
124258,135
92540983,144
17628,96
3601388,98
43052,44
38500,101
450013,57
2784151,118
29430,32
51648,96
40824859,43
532050,44
79751913,96
76261,51
75652254,96
31487448,104
15891863,27
3678555,104
219120,4
96071779,4
306862,41
31110499,137
38432,43
56699,4
1936704,19
89517782,43
11392612,104
1090323,52
9393466,96
51699394,54
5816,70
15675,8
96103415,104
458345,135
101734004,17
71508606,4
624581,43
917185,28
103083146,27
3296660,88
98976482,80
18854998,15
27099888,14
4871396,92
162361,54
93361,104
1706059,48
1717755,124
28259,75
64610449,14
34704,14
93641451,139
10019753,48
15320020,48
92639400,14
2336815,96
58426,4
1857984,91
34229080,138
26647085,96
1004891,112
10616,4
3005636,27
2280174,126
97461109,113
88425,88
1855796,96
283714,118
163513,59
96366777,14
626891,12
22099,135
483483,55
33700,51
3651935,139
28362,110
3772,7
932138,113
784652,4
2267949,11
163440,43
164666,19
886705,75
11550272,12
5366274,96
92688254,115
5237260,34
8561,118
96633722,14
25583,37
9283019,100
81456593,15
249012,48
24796585,4
86373910,6
67898464,14
33248,25
651176,44
31310,37
41161,104
95052301,14
3828509,42
5070861,68
26531259,1
548542,53
3338050,118
10629072,3
99393643,139
582316,137
18730384,43
1140216,14
3364410,9
484982,11
15236600,104
13345819,94
99916293,104
63226268,75
98830971,104
1374999,49
30499,68
5513055,96
77723737,105
4818407,24
113861,69
6090675,17
8063,42
15168,68
4824537,44
7938588,139
37228947,104
87140230,53
3522,14
117828,23
16034721,91
63713,9
24507,41
74310530,62
3155506,11
34963,48
167379,80
6609,96
15213,25
43020,41
3552572,104
68629,4
2236254,96
9432616,146
6531,113
36079,42
11510,84
1216867,25
2248407,11
15575719,86
162519,9
32346,14
19693,14
4748,75
5004213,43
15713989,14
271552,49
3149662,14
13039491,19
346691,51
93493,52
959354,43
62138,25
55931,9
389561,80
40519,4
81422496,96
65110000,4
14303,27
56082178,88
101789238,104
17897264,67
3858,4
792940,43
41812,25
42764,39
1637984,138
253818,14
71930788,104
40855827,42
80967326,14
10086,42
7268,4
80771201,80
4517,126
4826384,75
7913,9
3249089,49
3117,108
2828803,4
1159419,41
18976,4
90574871,68
18341423,4
16178464,47
48678,107
11229705,100
65406,86
32889,4
773375,48
1968415,23
1418447,96
95756404,27
3587,104
2102204,96
1228798,139
28067,43
240963,48
42970,39
52806459,147
204766,4
15485,53
28650056,70
1408967,41
89543568,14
215004,26
9355,17
217947,96
84952142,100
479654,132
46754,76
69372490,142
2188919,94
4622,55
15812,69
9353551,14
92912694,113
1843955,139
86855442,104
14881,112
9435633,12
7962441,4
127921,55
79691811,122
90613772,109
35644422,9
48413,56
870977,99
5172712,88
9230518,17
2470316,43
27013,58
143906,48
20025,96
64519841,86
18872,8
141858,43
11290283,47
921636,39
80607,14
1551117,27
16977,42
291263,49
1331777,133
51637411,96
81481911,92
151137,43
6904,70
846940,14
91356599,30
3161493,54
2842750,100
18751296,14
28985425,29
55146,44
37466,48
96815,43
12957054,48
18036179,18
37799812,44
59383688,143
2930679,25
22711213,36
139722,137
10250583,45
10474,19
866718,88
68371064,104
2830763,4
11337016,33
91389864,15
89734378,4
51606232,107
28818796,57
61252,4
1789,70
90409546,47
11809425,80
1162667,3
28670175,29
4831059,12
1353018,27
12954251,12
75407943,42
1712525,4
3122069,146
17299,25
279565,43
2627327,4
71630305,51
536160,48
2303634,67
15345,96
956749,4
4029310,48
135385,104
879486,96
7932639,43
63199,92
88427876,96
15198065,71
10851613,80
12273,48
10572924,48
3222,54
7137,9
19274,74
5400751,4
10430760,11
633654,75
6117985,42
279535,52
1552084,43
7153,68
3796,43
1218233,12
11704822,3
88799316,44
4870191,17
403593,51
946628,17
1003134,124
5303168,54
15099749,68
11282,137
76549112,57
16071678,90
757451,6
91172010,4
28413519,17
18716275,13
38329,96
10566099,80
88274376,13
1673439,96
2113530,75
418737,51
7896,53
27909,47
3108914,27
53652526,100
81037469,139
1379257,43
1146328,31
41066,124
9146,68
19436844,44
42792,25
1277290,97
327058,51
26713,80
40654157,4
5829,9
10662222,8
5053,4
424177,25
1244326,4
3496036,27
708507,52
2266983,144
73142,42
81878093,31
73282,8
14576,42
922640,14
80006619,80
3269473,14
105203,27
361037,43
17902201,43
66279970,117
558939,31
5280026,148
2881668,100
691754,112
1040695,109
101509988,80
4945,25
1817158,67
19268,41
904246,27
3728247,75
245312,92
2689119,57
1440904,1
23698390,14
37558576,104
3595709,15
37521325,25
91115374,68
97466780,104
3225834,52
95062485,8
59058833,19
2253872,24
437405,30
5378395,96
2685020,80
431631,80
1039840,9
1058806,4
33260191,44
99188188,96
13052348,124
42962,104
74185388,27
1791674,83
96589527,96
166880,12
963770,92
162468,124
76252253,14
18617114,43
11420022,49
3996636,43
74113076,50
3247477,104
23201,28
18036,44
641254,19
250200,4
27062130,25
680364,44
1404838,98
43364,86
38589,83
5764,135
10066,42
66278935,117
214560,135
22406,106
2329805,11
11493,42
10384905,104
102661,96
5078432,43
3801661,43
18603765,43
23718587,106
68601129,4
89901642,1
54132,55
74058629,133
63203491,75
11159822,43
2837174,14
40655424,96
15226978,14
27069,104
89154726,14
1149297,100
938801,14
357844,100
39472,14
11505030,14
10744,14
33518902,14
1087315,15
30225,57
127183,48
39142,4
17981,110
236413,96
9488000,25
2890672,118
80238768,4
356544,112
458390,42
1839577,132
29623,100
35667348,34
83341321,138
1356007,43
446025,144
33205879,137
34341,41
14562954,137
670584,43
3274695,14
14101,14
162380,59
7796,4
14392907,104
4467206,43
662089,19
1272635,115
16199690,4
163863,27
35528926,14
81937399,96
164086,19
15217,17
2347222,124
1016945,17
18100369,42
1125021,34
1070,8
75134694,28
3569,8
77725098,96
414478,4
6983,43
35659388,112
1611662,104
3845,42
18131492,43
2343421,8
2654,75
616119,17
77770138,104
19108,19
4018188,41
78606,14
13974225,104
1431100,100
18649249,48
386372,147
51716356,135
23682689,43
2207894,147
5770,8
4197006,133
226418,4
550969,88
1188867,96
404119,43
118213,51
60605,96
12388,25
9384111,51
4044,43
6629833,124
23662,133
87839,96
103143920,100
89551979,4
6536,4
15210062,96
8628486,48
700448,15
117983,25
66126,59
23751843,14
3635,96
18627,27
1082026,59
37175224,96
100936641,14
68227717,96
12095,34
484003,56
96132136,75
690468,96
19082,91
11777418,41
16827,4
76112399,118
65104812,43
11602,100
10146632,121
82003969,30
12743,70
35459000,43
11813143,42
2786,43
14777536,80
35462316,80
62444,55
94169770,105
80793454,144
2845325,4
34225337,80
17836,42
17752,8
876123,54
13288,4
216789,99
2371015,73
2125741,91
4111455,23
636832,25
54748,96
61141564,51
10035586,53
93331678,96
358052,82
100213032,19
54650,68
31425081,52
2539,36
11511462,43
48792,25
29346585,104
3233162,101
90513016,96
450279,23
2917582,88
15102020,68
1684870,14
1439333,4
367977,92
78392660,43
2709,4
10685878,44
3991770,14
1442109,14
5615100,12
15235522,57
620995,84
90406839,96
10062024,106
6449,11
27845,118
1947586,17
3566856,54
340588,32
1632571,118
91188,48
162395,25
1423544,132
16193603,75
103427,97
3651927,34
573810,122
883225,36
4005785,90
75621179,51
10673,29
91638,143
10150635,54
33266,42
93643,55
2893627,14
318540,12
21500,14
43470,96
45644,96
4012470,42
75193,51
2274461,121
93805570,43
27129947,104
9346523,55
18794037,14
82350899,113
80705,148
124541,33
33096489,43
6215,76
1052664,43
28797463,68
9436983,96
221940,90
74790,86
2232249,59
4211,52
7870,4
97468081,44
7941257,96
8379016,100
8495,4
1116823,50
3967883,1
43284278,9
105362,14
2291000,96
19018424,14
3243195,29
3192,15
7964914,146
68617019,96
2726149,4
67990642,100
40838229,12
19141448,4
564709,4
28493031,7
53125743,48
2233035,59
86362745,43
2014725,4
83076758,42
155498,104
34949677,17
74880689,113
90424784,75
66105,43
47899,4
18952993,43
2676627,53
32207,14
14765,25
759441,11
77145037,9
166068,68
2470835,63
15140813,68
1636633,44
10052935,118
74762405,109
71480522,80
73196586,14
81963443,48
2092246,42
6367974,14
3094255,63
2842,68
2780388,44
10405985,57
7635,15
165755,4
136517,75
9207564,11
1287825,47
46084,41
573243,43
2562023,49
67213398,104
134353,96
1619932,51
39954,43
2022857,15
92699700,104
77111812,137
43707,14
78340,56
82366297,43
13365425,25
721458,53
86753692,122
213873,104
3406,32
36098936,96
68608967,25
66140,69
666172,42
15905450,100
13178640,147
14013914,43
1515446,4
96190049,14
166860,98
96208097,14
97037331,14
12076,4
165401,43
814025,4
5617,7
81064670,10
96480381,14
96489572,14
16248160,44
166130,126
32052,100
12518,112
11501953,105
61263397,121
79570409,19
8411438,43
1862749,41
91513633,44
751575,11
26168,27
96234898,14
15626530,75
71297012,31
64671674,118
96243408,14
10862921,4
22167,96
78140238,4
65003511,41
96183065,14
10387822,25
2569287,139
505733,27
90948,92
2329,147
331355,90
2316373,48
71451871,96
3967388,69
20280568,86
9203219,4
164775,68
101739220,14
17884612,11
6027,9
40826373,4
89918463,13
2785,41
58635,80
3726781,122
1556180,96
10172550,118
7584447,96
3937977,135
589859,15
11262,55
1342100,69
10049,54
7039349,59
67274,86
20339777,4
3593286,135
16158590,92
40850228,92
11302698,14
4587171,135
107911,47
110566,133
469720,8
35654449,14
28160,17
2294627,104
1078837,42
61908602,13
33282143,104
74753548,139
27412,43
138649,104
575869,43
9344169,15
15735,54
439767,15
18011725,43
2385490,43
64257477,31
228641,69
71346710,47
1116,25
77765,146
2622336,10
11627,59
1196636,14
3794478,91
27239038,4
16093,41
1689845,104
3708541,43
11337201,125
277990,137
77881781,53
37898263,70
3795851,4
610608,104
1373626,37
12934,34
964208,104
28423617,19
56187,130
64274945,14
151983,104
74735146,99
59879339,94
96175629,80
88304,100
22665,1
2619947,44
114761,92
10363126,65
89550702,104
78459968,18
101037477,11
2590843,31
101766,14
1075962,104
166657,68
114938,48
4972,96
82540919,48
7801,104
9381059,118
68667821,12
9414559,4
17877157,133
27278,100
1326119,60
1059029,96
1928867,48
99266727,9
52381323,48
943113,51
1063313,27
28177938,86
11129,7
1006350,59
18910309,100
3598972,96
42208,68
97403964,68
27194463,80
14493925,44
40684054,25
10801746,88
89703985,12
2092398,139
2500904,31
21386,68
3479953,96
7940386,96
71700526,8
20313486,100
13029865,124
1149971,104
994103,43
3484962,121
1975304,57
98691643,4
1524736,4
397181,4
83571,44
1966918,146
88914842,9
3812057,121
89725082,137
18200578,105
957775,54
2543868,25
12924,30
574859,51
6384942,52
107372,43
79125001,4
2246277,25
4704513,31
1160416,92
10126275,100
18269463,137
42171530,92
106551,31
9313,70
90766020,75
2825609,53
79629,96
3648935,4
18729335,4
1032163,124
219642,96
343135,96
72293571,25
100527740,86
327471,31
69272067,25
19097430,90
56662,68
504215,23
86596306,133
77687309,88
6309787,14
98388444,139
81493253,4
37506734,17
10703110,100
11694859,96
3955276,38
62729699,48
109336,43
109524,41
2473548,47
33265090,48
226362,43
1478859,113
92390,67
28130841,96
77218211,137
28389122,104
105096,34
29299670,83
99244000,31
15093123,104
10517009,122
1831634,116
14391534,137
96922274,67
10209308,20
40397,104
76873372,100
7968027,116
97198948,90
62174753,90
10608496,96
99043409,14
81945980,42
1718034,19
3964848,43
81473718,107
624965,104
12227,4
23741284,100
74746790,4
567565,28
102111928,9
2018812,8
66713579,88
101803110,42
101219294,30
90767310,59
216929,55
1684122,53
36918,4
1292458,19
848216,57
445700,122
2158668,80
281351,117
33283552,48
3580601,86
19021877,14
967563,94
163390,137
332342,4
11564573,68
19785,68
1476706,4
755570,9
3573957,44
71043824,43
76584435,104
1519925,28
89828953,104
1191714,100
26244696,6
15823,43
6442045,92
124104,1
154700,133
359783,14
778985,43
80495395,124
7937048,80
80282350,4
3761960,142
89610825,11
35513655,12
18764352,29
1095737,88
90534645,44
3015082,4
7945562,49
1597161,80
72505496,135
65905790,48
89994560,54
95047617,80
13051865,139
78463615,43
13024544,4
2881424,100
86722,80
77677559,43
90746424,96
11058494,4
20972,68
1372314,32
6245048,48
5301959,31
95724357,139
96659594,4
538138,100
2977057,40
8838,25
80641397,112
92749772,4
717080,14
2263104,90
101997037,126
60404109,100
15219845,12
1266312,43
14824547,4
69333845,11
8421360,70
54929,31
90388952,98
3087844,67
528063,47
97229904,137
64688782,19
67658,75
14826366,48
10011408,34
404776,80
101401,96
9434519,4
80792727,96
133784,100
3595401,96
10297249,104
100924904,48
10682189,7
83642,44
14598021,1
18948701,9
22681,100
5385541,104
36018087,14
90543303,68
1366002,48
96907834,19
73841680,11
146752,42
9395979,41
74066957,139
4193643,139
75765066,14
1233366,25
96312227,9
47662957,43
51687377,4
1686785,12
1140546,41
2937259,122
4016419,54
84125247,49
40653883,41
2234530,69
2237668,12
10530800,96
103077531,57
3523887,100
1124752,142
307886,144
8751016,49
27060685,80
3231326,96
391020,96
18774,68
29372352,48
276920,84
12180273,14
16166562,48
35952321,11
67084002,25
997179,112
16162363,96
76989136,135
92913518,139
89905025,4
69239837,75
102435008,6
11083884,96
58723587,27
63496570,96
69899993,19
10469473,104
741062,48
4424094,34
1648409,80
2013243,44
30012,98
74359099,135
1219436,12
37213085,80
79524326,125
34901287,13
2988330,80
89882884,104
5209769,139
9864,34
403139,4
42319863,137
1097607,96
89727495,109
25702,75
74349816,12
62550284,32
3588576,26
2089,135
166530,96
73263740,24
56686719,124
475006,37
58079876,13
124612,67
97457361,100
2800792,4
19027659,13
86694192,4
1502536,100
64265083,4
69669150,144
10878590,44
2629457,43
2980402,23
107999,27
3880846,49
68994993,53
9692,112
469551,17
33588,27
18880849,96
1340204,48
15252296,16
53179204,146
2109024,96
15923225,14
51664673,75
81540620,31
91385088,11
1252,28
99090758,1
1709292,83
69611476,11
79354413,68
10203820,146
90957037,13
11564116,88
514815,100
18805639,42
1768624,4
6496065,48
134924,133
1059482,59
68229316,96
75262,108
17755,51
101732510,43
1897707,44
10900001,80
18201551,112
7189652,92
1613944,148
12994410,7
99254787,42
3994381,112
11769061,100
18367985,88
10630764,25
3538986,144
16316704,69
1687419,31
2227727,14
14440370,24
85561,96
1547250,96
100890211,43
2551475,144
74891327,4
18210353,4
91161992,8
60225668,14
3513586,4
79723249,100
18282687,25
7965357,124
18619445,106
90422734,96
740560,133
2204102,112
19074477,137
2641,4
80652,7
622180,48
91096504,104
18170900,14
20894,14
90579086,49
447992,38
2720633,44
1593331,67
336380,112
3734005,115
30820,131
700995,136
45680,15
1892859,4
4027883,116
67977704,96
89949459,104
73229,11
1259256,31
70485003,31
1322244,44
3312861,115
408805,146
99897075,31
35490496,139
592623,135
33306356,67
9802,75
10267447,8
1852109,4
63719863,31
1738747,110
18270814,36
13039965,12
19550,68
46122,100
101756991,44
254060,25
402341,100
99336130,4
438586,28
93075306,48
279570,4
1923930,41
1670794,69
7376,52
1135248,60
5724,146
3769114,112
26195,15
22877,121
89780291,4
3337531,86
99221579,100
1283580,112
3650966,14
1453205,41
28660914,4
2984,42
28855345,12
15027,4
15956,43
10661,14
4824711,4
34554,132
1225301,139
759702,23
861427,4
809338,121
5014703,47
10506761,69
3663288,99
31468,41
2014981,70
33513,27
644959,63
3598625,43
5603,1
89738024,110
9306,42
2431263,122
2925776,124
68962574,11
2385691,28
24608,4
7956911,98
22295049,43
66932640,12
29961,90
9491,50
38021,4
76087697,14
16237332,43
6585,143
3675758,124
13658,59
10685133,57
18106262,44
4752376,48
324276,27
14825201,54
18135286,25
1589941,17
73212,96
132173,14
2620735,92
375335,10
19277,68
23110,37
1642006,135
102649762,17
36158767,4
75453814,4
1835869,139
1325694,63
60751,137
92604,88
2548099,14
40695636,80
6516614,14
2725336,100
65289969,44
7938295,4
102859341,104
8917706,44
28124006,82
57902,43
1164772,53
2287828,15
18586790,4
11869260,4
59989,62
758581,138
80157955,96
9414302,14
79455423,14
2606109,124
7804394,48
392894,9
12577804,96
34688868,11
19035589,139
24985693,4
10408914,27
16322,70
25025748,41
58279583,23
74055513,4
66674,96
12042,14
30114,12
18969426,31
1641078,18
20375825,59
3688,27
5732,9
4783,43
18102,146
15637586,14
51672246,14
79458773,14
79764221,9
10912,23
53976,44
18546,33
20138539,96
2453129,132
82319640,14
3495811,86
12181,31
1000636,7
3633597,80
101828315,100
1997978,50
2241197,80
74700746,108
25752,100
9263869,4
206706,42
2328049,27
36612,44
3064987,4
45127,43
18924711,51
2750410,12
4992099,147
2106853,43
101974235,96
14657,139
2897,14
25296,48
33295996,59
2388479,68
10043307,4
89545053,14
58011764,48
2640556,4
2638267,124
258149,96
89740418,14
74081323,4
93205951,27
18181136,14
95748737,11
99353909,43
1284913,96
89534474,4
1377,8
459293,4
2100290,14
22657,9
3125763,31
28725265,4
4473718,30
2935299,59
81619340,14
81964186,75
42349294,127
101103596,118
15177661,107
3056912,27
91507537,96
2525169,4
69295416,6
77764260,96
94173393,135
1465287,54
26067,53
1248216,27
69483179,132
50432,14
17987209,48
82538982,137
22338645,14
1206052,4
90663137,34
80910036,80
78759665,6
2368390,122
79173274,96
222474,70
2871184,23
76184891,4
65513825,25
112861,42
973991,100
81943338,44
101994165,34
8453,57
48782552,80
1817492,96
1495405,12
86969238,14
6403355,43
67531411,27
2200014,68
2664486,32
2245363,41
149825,4
95064821,4
818627,43
9272534,34
783421,32
2457082,44
10788836,14
5073544,34
3474439,139
10372776,104
100532895,4
298669,50
540477,17
688222,100
76133108,11
16203703,100
1036202,144
10408350,104
3132483,40
284165,53
16154524,11
30598588,14
10705,96
11076962,139
1120816,94
74679636,4
10454704,25
10577631,27
34912254,4
81539213,68
328489,68
19225878,104
84868857,14
84321807,104
1050934,104
83526782,104
137779,104
30136608,104
2618313,104
74722548,14
2912983,104
2692884,14
18727976,137
3898491,32
16363,132
18493045,92
1258846,14
77756703,47
1185424,34
2579830,32
3738422,4
35951080,4
1407633,44
14853,27
37901267,96
3068622,32
13465471,96
355506,100
409640,48
81816821,137
46899,96
81415569,144
392739,4
3735584,4
51592480,96
29367946,69
22958,68
11357247,104
1381054,96
373234,4
1750455,104
1810300,96
5143068,101
7803563,32
42211,112
64870247,91
34221236,139
941488,27
165472,27
124905,14
40928644,14
9328779,14
89818467,96
530735,104
2664556,14
68137089,12
9430135,14
3851600,15
1225121,92
1189097,137
15826652,96
469180,8
74803946,44
2281119,14
291954,32
27172557,139
1224,71
1329898,12
58430215,14
1169849,14
82285957,14
298270,11
5584,5
38293,41
89544310,104
102659043,11
542088,104
12620272,4
251539,96
68262959,104
643088,17
71186255,104
27008813,4
1903990,96
56419140,104
221027,53
54350335,123
2556683,47
57568,31
2630770,137
84299748,96
91116602,132
99062951,96
18271004,24
1732280,104
18744547,96
1073013,104
19332,68
28143637,4
96687,11
5044,74
89290788,104
101405337,96
95736607,96
3862704,94
22294659,104
453599,75
33631,11
81814529,80
20491162,75
22333951,52
76521590,27
491462,1
10842755,43
93366468,4
3135599,12
1092777,43
35435108,4
10294984,4
35692038,27
35449965,104
10360760,96
13221092,104
34741559,104
4245359,54
14804844,104
101983943,104
164178,26
5039,52
557279,17
52186828,104
10301627,96
107191,14
78996142,104
14602356,135
102310886,109
18558027,4
15143,92
28874,100
101099416,105
162683,24
87182127,4
230813,11
6096,68
28354,14
12959267,106
19337,68
76607885,4
33255011,12
3501318,48
2548109,14
13179,4
672722,4
77632334,96
676658,8
12596773,4
11279458,104
71193275,98
101453276,98
26519,68
445579,146
10507274,104
1612488,90
5509,11
16270166,80
86207539,104
307537,135
72201,107
163020,14
89242,17
9148556,75
2289109,4
84061,17
111324,9
63290331,13
13293878,137
311792,59
12517,17
12627190,50
93109954,96
73895172,26
877499,147
98081413,104
1165758,42
71273585,96
4001311,12
905676,51
720051,96
2972806,59
94813135,4
65670355,34
74956728,96
365662,14
45993,139
3797139,69
81507963,147
584683,96
7939802,19
5366082,4
10503904,91
1136,4
1729930,90
15205556,9
102291377,96
1126777,14
35624918,104
695473,100
26103,68
100231844,25
3200679,135
3061662,104
292287,104
603280,100
606862,49
6650168,11
2092737,92
132688,44
365944,112
136573,94
5355,121
489607,118
783215,60
215953,14
951132,92
86687933,104
91728999,68
21368,80
22434,42
15254452,104
13780,68
1431185,112
102257756,80
392486,110
600339,75
65744448,51
90944194,105
289513,39
97891266,137
6648815,47
91079912,80
73999443,19
86809924,104
11511,75
5712977,14
2190633,48
810300,28
88397753,68
33280309,147
30663635,48
6597526,92
4027854,44
1271599,1
25058244,4
96172021,92
65312315,34
9448797,43
101694510,32
4724571,44
1374480,48
18543091,104
99278278,104
15098,146
19105433,69
58409863,27
4860009,88
71234685,104
7034,100
42696067,96
111265,4
33253240,11
34223726,12
78708714,104
19415667,12
28631042,49
94094358,42
9562,96
18652997,4
37024614,104
165775,53
15114517,68
78284914,4
6970,43
2031039,55
28953588,48
11804756,27
90434546,11
218367,68
11477851,48
43458,12
86800,4
10584789,69
62986252,90
16061202,105
3997424,82
416108,53
205110,1
35673496,80
82804969,15
3716339,11
1979353,61
10964358,139
23557,96
237961,104
28919778,78
10866295,43
64743304,48
5179983,4
2400874,51
60568087,14
9354834,43
1503821,25
7959205,74
1944535,90
101761399,126
10481,83
15185325,4
95948397,139
1295230,104
80890277,104
79892169,8
7970989,104
21738,53
781868,86
10516296,4
79026605,96
90947088,4
125048,4
105027,104
867761,137
3672378,43
360270,60
1182417,137
3481186,55
5210,11
75448584,104
10509944,17
1092280,104
67880,112
494870,135
35471403,44
101602268,9
100463467,137
348981,104
2730196,104
5219754,49
59811473,14
1376949,135
2338127,27
3115862,27
87735,53
15702234,53
61003797,88
14548179,104
1716792,135
6608050,104
5280359,104
2123337,115
16331,11
27238830,100
79389296,42
35596656,9
1145944,124
18836111,104
92887945,11
98548642,96
35578353,42
9031,80
1290387,43
5034,96
83101780,96
10127906,96
163551,86
16237235,100
47027,50
90991597,104
6977,30
211281,96
24789625,47
59147406,23
75514502,96
16120434,9
37942,82
10121132,41
70982340,55
152101,53
3333693,104
86762720,11
91021,53
227013,4
1360209,80
18465000,96
1660811,104
5264,92
27253098,104
74134329,80
95735233,80
42385408,104
3498236,124
84854286,139
22293588,56
80032157,91
705508,25
8722436,55
84079810,48
91373554,144
63233,54
2963361,48
1280243,43
72010234,96
100224097,104
43281842,124
10873816,104
887894,92
18420959,104
15142348,68
10855640,80
1121984,75
2198,112
3605891,11
2916425,96
80438124,80
71244066,135
33044782,75
2697825,135
207590,11
15183110,7
1939404,104
1515688,80
995453,43
3618960,96
1271542,56
11700280,104
13625069,96
4517088,44
931495,11
5382177,75
11433680,4
79589378,148
242157,100
74235055,135
133367,41
93789633,43
2762589,44
3719550,13
1146340,94
287777,43
19135516,31
90433074,86
37519,54
87731464,94
5714300,75
41397,4
493599,104
93340550,89
63416202,13
11408919,49
90390893,121
807020,105
90544613,80
5301939,31
771125,14
3213234,20
74474116,14
57694178,31
2723730,104
19798,36
3611842,82
28136170,11
80976084,88
2307358,53
5383773,104
4268901,53
100548540,57
79784024,122
92637104,68
143706,104
2207055,23
1101054,32
1251913,14
822071,139
2044818,133
10689129,96
2367316,104
33270357,100
860124,43
428857,148
1177054,75
100447982,11
99969132,11
304021,98
67147553,31
965942,80
5441,14
834250,14
82229976,8
82274366,69
10028072,48
109180,104
9428364,104
4811997,75
20190,44
3912963,25
85885,14
29002,89
81420575,137
461567,69
2954538,137
235945,11
11016997,4
613196,124
92886953,80
69351386,48
36916,27
15102029,68
705661,28
135357,104
89875986,75
339731,69
80291848,101
98051823,104
223873,8
519574,96
3272381,24
2745764,116
235327,96
2980051,92
96642,25
75039888,90
2341681,51
505524,6
307726,26
3062514,104
99921596,80
2359411,138
74580,14
74319721,122
80040053,48
54409,43
19070263,100
69119012,33
77577019,104
3948062,67
570739,104
2510617,19
1014710,137
69518525,124
3076,96
545477,104
40741999,8
3624367,124
90660959,42
530677,104
2132152,31
100569651,96
24833,75
15505894,124
1200486,44
98303247,14
100123,23
1495075,104
3150288,44
14258,9
1674880,43
76202,43
4803413,96
1628221,96
80981316,42
1885550,96
91672494,104
35619034,42
545613,104
3757,68
516902,96
82337136,92
5094986,43
1830587,49
101631788,49
5536040,4
69138199,47
29559,12
2986,49
3728894,59
1829381,97
3163836,4
115641,100
101504,57
5378847,58
1771124,44
14392433,96
46713,25
1332922,9
34629472,104
33191355,43
81562059,48
33515314,52
48257,96
11128,126
64685243,75
90461207,43
285650,137
35457319,104
10894643,75
18458,53
68510389,4
3178377,52
70468356,59
1165014,1
246904,104
1407039,124
1683487,100
110287,43
16166804,104
274603,104
90948026,142
96327010,104
87677,4
312058,137
43296,55
99308446,104
2925954,144
2933416,104
514701,48
71582,51
129645,3
64754684,92
727156,14
3548324,4
10387646,139
458327,96
33186925,92
128026,96
213536,104
86351288,4
54283931,135
354988,14
12981134,4
93279191,104
7954392,14
59755,138
102097,124
2953394,27
327271,135
1126457,31
40878377,48
23506,11
27138619,104
74722887,104
18184803,80
166586,68
164244,69
3975,11
81883692,106
81886,100
3605800,14
231715,69
3752251,117
100810715,122
35870,100
11818978,4
13332022,96
11137552,96
66347,84
4848080,104
838605,59
94226011,68
20576,68
7009523,48
145554,105
89767974,12
304782,96
147505,96
112249,96
10355175,104
42453506,137
11869640,49
110618,54
82345415,96
4841327,124
1672939,100
39796,9
15208003,15
5471644,51
25174692,96
563797,104
796037,69
231127,104
97465483,9
234658,135
2191784,104
6762949,23
12627115,44
82859598,121
9439796,54
2394853,43
148189,96
307553,43
29120681,9
91445468,4
64270051,4
72679563,96
1955208,50
2688901,49
9428663,9
64086143,67
15360898,14
87804,80
1279498,75
4319345,100
18094287,4
5249400,104
413363,110
333918,135
88169973,61
101929984,59
3740047,1
121708,48
10945787,48
83066897,75
2448616,15
14478256,96
15912454,34
1224963,7
88965564,104
100033,43
13405241,97
1279359,96
295604,34
28974940,30
53714,92
2610819,121
10025737,4
937678,48
76679021,31
1681064,14
239755,99
15176310,48
88125,23
10011193,96
46723,31
10762,33
63439,14
93859455,27
3092503,96
15962867,4
13761943,96
27238136,104
7210039,23
110264,60
80893305,96
133882,96
2474282,96
13047130,17
3921,72
89186,32
79027511,9
67141995,34
1921392,43
44543,100
27003461,34
14839088,53
7589561,104
4612261,91
2240141,133
19173111,42
1348828,55
9476328,32
30017,96
42342,14
13437,100
468525,50
1940403,96
138828,96
18958367,112
27181930,96
78730039,34
76742552,53
